city,sales,volume,median,listings,inventory
Aaron's Crossing,150.486631,17095457.93,98027.81,813.4086022,5.585483871
Amethyst,238.6524064,32503576.5,115121.93,1286.214286,5.564285714
Appleton,423.9839572,62241213.27,128314.44,1945.317204,4.579032258
Azark,1996.68984,484086148.3,181997.86,8696.411765,4.618716578
Bayview,502.6149733,89868496.98,147132.09,2999.209677,6.162365591
Bessie's Creek,177.0588235,23924934.2,115171.12,1332.080214,7.75828877
Brass,94.23121387,12657643.46,116677.46,569.9618321,6.542635659
Brawlsville,65.51891892,8033910.03,95446.49,655.313253,11.40240964
Bumpkinstown,186.7433155,30845654.83,139472.19,1159.55615,6.521925134
Cobalt,1084.983957,267665962.7,201612.83,4738.596774,4.56827957
Corral,344.0860215,51913887.76,127084.78,2309.241758,6.958791209
Despacito,4364.28877,927735801.2,160783.42,21789.10753,5.116129032
Dragonstown,627.8342246,126392581.8,165013.37,2877.129032,4.848924731
Elephant Ear,473.8181818,66086163.13,118443.32,3454.391304,7.47515528
Faerie,818.6524064,182667932.4,183688.77,3503.494624,4.494086022
Fort Doug,774.2834225,109735492.5,112495.19,4039.354839,5.376344086
Gas District,82.60215054,16600326.9,159003.05,972.5333333,11.976
Greedo,193.5454545,23274330.88,107308.56,837.0967742,4.251075269
Harpsville,68.84567901,7666404.61,87744.44,1383.414063,23.41916667
Heck,5582.882353,1142224879,149779.68,29525.98925,5.447849462
Hogan's Crossing,120.1016043,21947027.42,138371.12,623.5376344,5.315591398
Krypton,42.81927711,8769463.73,165997.59,744.0121951,19.26578947
Kustard,221.9408602,26294806.48,107771.51,1375.815951,6.690184049
Larry's Kingdom,81.34437086,11998078.21,129051.01,606.5795455,7.036363636
Long Coast,182.1942857,24397867.58,115222.29,1442.586207,7.939310345
Lozenge,263.9731183,35200401.18,106510.75,1253.763441,4.858602151
Luftballoon,52.55614973,6433787.3,103624.6,440.5227273,9.431818182
MacGyver,162.172973,19906638.19,101174.59,2117.733945,13.46605505
Midlat,147.8214286,32315264.91,189847.32,484.4774775,3.444761905
Mongoose,559.2994652,129249510.7,170987.17,3282.33871,6.287096774
Nap City,31.96022727,4135531.66,115931.25,252.0756303,8.374576271
New Cedarville,684.5294118,152368964,164949.2,3010.908602,4.538709677
Old Cedarville,98.53913043,15081640.33,136566.09,314.0617284,3.6275
Pants,35.4973262,3507688.13,84220.86,347.4404762,10.16547619
Port Lemon,66.98918919,7510984.09,96738.38,515.2872928,7.977348066
Saint John,113.8823529,14122934.04,107058.92,532.2923977,4.942105263
Saint Larry,1722.44385,298752042.3,138470.05,9611.11413,5.785326087
Saint Narcissus,25.04964539,4029626.38,146168.79,162.2783505,7.432989691
Shelby Island,104.5294118,12177832.73,93482.35,901.1989247,8.893010753
Southtown,28.71830986,6707346.76,182208.45,892.5507246,31.9016129
Ten Cities,132.3920455,17953660.97,113368.75,879.7324841,6.826143791
Towel District,80.77058824,9321357.5,98814.71,630.2336449,8.395283019
Tronkus,248.4331551,38605787.42,126891.98,2367.080214,9.810160428
Vindication,69.23529412,9441459.44,118403.78,340.1497326,5.04973262
Waltersville,176.0357143,23025903.29,115134,1356.937984,7.597540984
Wiley Falls,137.2299465,14649493.9,92334.76,835.1818182,6.275935829
